Date,Operational Demand (MW),Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad,state_holiday,sin_month,cos_month,sin_Day_of_week,cos_Day_of_week,sin_Day_of_month,cos_Day_of_month,sin_Day_of_year,cos_Day_of_year,sin_week_of_year,cos_week_of_year
5/07/2017,121567.868,1.7,3.4,1.8,13.9,8,99,54,5.4,6.32,0,-0.5,-0.866025404,0.974927912,-0.222520934,0.866025404,0.5,-0.060213277,-0.998185534,-0.12053668,-0.992708874
6/07/2017,118497.674,1.6,10,4.2,16,4.7,99,52,3,10.7,0,-0.5,-0.866025404,0.433883739,-0.900968868,0.951056516,0.309016994,-0.077386479,-0.99700117,-0.12053668,-0.992708874
7/07/2017,111269.036,1.8,9.2,1,17.6,7.4,99,57,3.97,11.24,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.994521895,0.104528463,-0.09453675,-0.995521372,-0.12053668,-0.992708874
8/07/2017,102460.902,1.8,0.2,1.4,17.2,3.2,100,41,2.41,12.1,0,-0.5,-0.866025404,-0.974927912,-0.222520934,0.994521895,-0.104528463,-0.111659007,-0.99374658,-0.12053668,-0.992708874
9/07/2017,99401.09,1.9,0,2.4,17.8,7.1,88,42,2.58,12,0,-0.5,-0.866025404,-0.781831482,0.623489802,0.951056516,-0.309016994,-0.128748177,-0.99167732,-0.12053668,-0.992708874
10/07/2017,114516.014,2.6,0,2.4,17.9,5.9,90,35,4.43,9.93,0,-0.5,-0.866025404,0,1,0.866025404,-0.5,-0.145799197,-0.989314204,-0.239315664,-0.970941817
11/07/2017,109252.026,3.1,0,2.6,19.7,12.5,94,36,6.06,8.02,0,-0.5,-0.866025404,0.781831482,0.623489802,0.743144825,-0.669130606,-0.162807013,-0.986657933,-0.239315664,-0.970941817
12/07/2017,105449.894,2.9,3.2,2.4,20.4,14.8,96,49,6.85,10.38,0,-0.5,-0.866025404,0.974927912,-0.222520934,0.587785252,-0.809016994,-0.179766586,-0.983709294,-0.239315664,-0.970941817
13/07/2017,105437.88,1.6,7.2,3.6,18.6,13.2,99,56,2.37,9.62,0,-0.5,-0.866025404,0.433883739,-0.900968868,0.406736643,-0.913545458,-0.19667289,-0.98046916,-0.239315664,-0.970941817
14/07/2017,106381.838,1.7,0.4,2.8,19.2,12.3,95,60,2.79,9.53,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.207911691,-0.978147601,-0.213520915,-0.976938493,-0.239315664,-0.970941817
15/07/2017,102439.632,2.1,0,2.6,19.9,11.4,99,56,4.57,7.06,0,-0.5,-0.866025404,-0.974927912,-0.222520934,5.67E-16,-1,-0.23030567,-0.973118337,-0.239315664,-0.970941817
16/07/2017,96470.602,2.3,4.6,2,19.2,13.7,92,43,3.86,8.91,0,-0.5,-0.866025404,-0.781831482,0.623489802,-0.207911691,-0.978147601,-0.24702218,-0.969009826,-0.239315664,-0.970941817
17/07/2017,104757.198,2.4,0,3.4,19.2,8.7,92,39,3.35,12.82,0,-0.5,-0.866025404,0,1,-0.406736643,-0.913545458,-0.263665493,-0.964614176,-0.354604887,-0.935016243
18/07/2017,102590.54,4.3,0,3.2,24.6,11.2,96,30,6.3,12.85,0,-0.5,-0.866025404,0.781831482,0.623489802,-0.587785252,-0.809016994,-0.280230675,-0.95993269,-0.354604887,-0.935016243
19/07/2017,106238.57,2.3,8.6,3.8,18.7,13.2,99,47,4.9,8.65,0,-0.5,-0.866025404,0.974927912,-0.222520934,-0.743144825,-0.669130606,-0.296712819,-0.954966755,-0.354604887,-0.935016243
20/07/2017,105474.5,2.1,17.8,3.6,18.2,11.5,96,63,5.81,10.52,0,-0.5,-0.866025404,0.433883739,-0.900968868,-0.866025404,-0.5,-0.313107041,-0.949717843,-0.354604887,-0.935016243
21/07/2017,104321.15,2.9,5.4,0.6,20.1,10.6,97,42,5.71,10.52,0,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.951056516,-0.309016994,-0.329408482,-0.944187509,-0.354604887,-0.935016243
22/07/2017,95250.564,1.9,6, ,19.3,10.7,100,50,2.92,9.15,0,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.345612313,-0.938377392,-0.354604887,-0.935016243
23/07/2017,97833.416,1.7,2.2,4,18.1,11.7,99,63,3.82,7.88,0,-0.5,-0.866025404,-0.781831482,0.623489802,-0.994521895,0.104528463,-0.361713731,-0.932289213,-0.354604887,-0.935016243
24/07/2017,105842.662,2,16.8,4.2,18.6,10,99,49,3.24,10.82,0,-0.5,-0.866025404,0,1,-0.951056516,0.309016994,-0.377707965,-0.925924777,-0.464723172,-0.885456026
25/07/2017,103603.432,2.2,2.8,0,19.6,10.4,97,53,4.34,9.15,0,-0.5,-0.866025404,0.781831482,0.623489802,-0.866025404,0.5,-0.393590277,-0.91928597,-0.464723172,-0.885456026
26/07/2017,100532.978,1.7,0.2,2.2,19.2,11.7,99,62,4.04,5.57,0,-0.5,-0.866025404,0.974927912,-0.222520934,-0.743144825,0.669130606,-0.409355959,-0.912374758,-0.464723172,-0.885456026
27/07/2017,96940.366,2.7,24,1.8,21.5,11.6,99,56,6.32,12.33,0,-0.5,-0.866025404,0.433883739,-0.900968868,-0.587785252,0.809016994,-0.42500034,-0.90519319,-0.464723172,-0.885456026
28/07/2017,98717.492,2.5,11.2,3.4,17.7,14.5,94,55,8.01,8.26,0,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.406736643,0.913545458,-0.440518784,-0.897743394,-0.464723172,-0.885456026
29/07/2017,99238.914,1.8,12.2,6.8,15.1,9.7,97,61,5.79,9.04,0,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.207911691,0.978147601,-0.455906694,-0.890027576,-0.464723172,-0.885456026
30/07/2017,96057.282,2,9.4,1.6,17.1,5.3,99,44,2.69,13.18,0,-0.5,-0.866025404,-0.781831482,0.623489802,-1.13E-15,1,-0.471159508,-0.882048025,-0.464723172,-0.885456026
31/07/2017,120715.314,1.9,0.2,2.2,15.7,9.5,97,61,6.84,5.17,0,-0.5,-0.866025404,0,1,0.207911691,0.978147601,-0.486272707,-0.873807104,-0.568064747,-0.822983866
1/08/2017,116747.392,2,23.6,2.6,15.3,1.8,100,44,3.1,13.58,0,-0.866025404,-0.5,0.781831482,0.623489802,0.207911691,0.978147601,-0.501241813,-0.865307254,-0.568064747,-0.822983866
2/08/2017,118505.336,1.7,0,0.6,14.9,1,100,44,2.04,14.24,0,-0.866025404,-0.5,0.974927912,-0.222520934,0.406736643,0.913545458,-0.516062391,-0.856550996,-0.568064747,-0.822983866
3/08/2017,121200.866,1.9,0,1.8,17.9,3.6,97,62,4.64,8.58,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.587785252,0.809016994,-0.530730048,-0.847540923,-0.568064747,-0.822983866
4/08/2017,116754.416,1.8,1.8,2,15.5,7.9,93,53,2.91,9.5,0,-0.866025404,-0.5,-0.433883739,-0.900968868,0.743144825,0.669130606,-0.545240439,-0.838279705,-0.568064747,-0.822983866
5/08/2017,99607.272,2,0.2,1.6,18.3,9.3,99,48,2.67,11.4,0,-0.866025404,-0.5,-0.974927912,-0.222520934,0.866025404,0.5,-0.559589262,-0.828770087,-0.568064747,-0.822983866
6/08/2017,98467.232,2.7,0,3.2,19.8,6.7,97,41,3.87,11.8,0,-0.866025404,-0.5,-0.781831482,0.623489802,0.951056516,0.309016994,-0.573772268,-0.819014887,-0.568064747,-0.822983866
7/08/2017,110136.496,2.9,0,2.4,19.4,10.6,89,29,3.74,8.74,0,-0.866025404,-0.5,0,1,0.994521895,0.104528463,-0.587785252,-0.809016994,-0.663122658,-0.748510748
8/08/2017,113571.832,1.8,0.2,2,19.2,12.5,96,72,5.93,6.19,0,-0.866025404,-0.5,0.781831482,0.623489802,0.994521895,-0.104528463,-0.601624063,-0.798779373,-0.663122658,-0.748510748
9/08/2017,120264.898,2.2,41.4,4.4,14.7,8.5,97,49,5.93,8.82,0,-0.866025404,-0.5,0.974927912,-0.222520934,0.951056516,-0.309016994,-0.6152846,-0.788305056,-0.663122658,-0.748510748
10/08/2017,113031.386,2.2,6.4,2.6,16.1,5.3,97,37,2.91,12.33,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.866025404,-0.5,-0.628762815,-0.777597147,-0.663122658,-0.748510748
11/08/2017,113293.648,3,0.2,2.6,18.1,7.5,90,44,6.22,9.71,0,-0.866025404,-0.5,-0.433883739,-0.900968868,0.743144825,-0.669130606,-0.642054713,-0.766658819,-0.663122658,-0.748510748
12/08/2017,99067.662,2.6,19.8, ,19.9,13.2,97,56,6.61,9.55,0,-0.866025404,-0.5,-0.974927912,-0.222520934,0.587785252,-0.809016994,-0.655156357,-0.755493314,-0.663122658,-0.748510748
13/08/2017,93494.39,2.8,5.6,3.4,20.7,13.1,97,54,6.35,10.9,0,-0.866025404,-0.5,-0.781831482,0.623489802,0.406736643,-0.913545458,-0.668063864,-0.74410394,-0.663122658,-0.748510748
14/08/2017,107044.648,3.3,10.2,2.6,18,14.6,93,41,8.06,9.76,0,-0.866025404,-0.5,0,1,0.207911691,-0.978147601,-0.680773409,-0.732494072,-0.748510748,-0.663122658
15/08/2017,107537.048,3.4,11.8,3.6,17.3,11.4,88,40,7.11,13.95,0,-0.866025404,-0.5,0.781831482,0.623489802,5.67E-16,-1,-0.693281227,-0.72066715,-0.748510748,-0.663122658
16/08/2017,106701.228,3.3,5.2,4,16.8,10.8,95,33,6.4,12.9,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.207911691,-0.978147601,-0.70558361,-0.708626678,-0.748510748,-0.663122658
17/08/2017,109306.082,2.8,1.2,8.2,18.2,5,95,35,3.68,12.51,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.406736643,-0.913545458,-0.717676914,-0.696376226,-0.748510748,-0.663122658
18/08/2017,102278.708,3.4,0.2,2.8,20.5,7,95,28,3.64,16.21,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.587785252,-0.809016994,-0.729557554,-0.683919422,-0.748510748,-0.663122658
19/08/2017,94254.572,2.5,10,4.6,17.2,9.7,97,49,4.1,14.85,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.743144825,-0.669130606,-0.741222011,-0.671259958,-0.748510748,-0.663122658
20/08/2017,92300.732,2.7,1.6,3.6,16.9,9.2,94,46,4.06,15.74,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.866025404,-0.5,-0.752666828,-0.658401585,-0.748510748,-0.663122658
21/08/2017,108211.734,1.9,0.2,4.2,17.6,5.8,95,61,2.88,10.89,0,-0.866025404,-0.5,0,1,-0.951056516,-0.309016994,-0.763888613,-0.645348113,-0.822983866,-0.568064747
22/08/2017,102989.484,2.7,0.8,2.8,19.2,9.9,97,43,3.28,14.1,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.994521895,-0.104528463,-0.774884041,-0.632103411,-0.822983866,-0.568064747
23/08/2017,102293.584,3.2,0,3.6,19.7,10.3,91,40,4,15.49,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.994521895,0.104528463,-0.785649855,-0.618671403,-0.822983866,-0.568064747
24/08/2017,100347.754,4,0,3.8,22,9.3,78,41,5.04,17.24,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.951056516,0.309016994,-0.796182864,-0.60505607,-0.822983866,-0.568064747
25/08/2017,97198.31,3.2,0,6.4,21.8,8.9,91,41,3.23,17.38,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.866025404,0.5,-0.806479946,-0.591261445,-0.822983866,-0.568064747
26/08/2017,91480.274,3,0,5,21.2,10.2,94,53,4.04,15.34,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.743144825,0.669130606,-0.816538051,-0.577291617,-0.822983866,-0.568064747
27/08/2017,86197.884,5,0,4.8,23.8,12.2,76,33,6.4,16.89,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.587785252,0.809016994,-0.826354199,-0.563150724,-0.822983866,-0.568064747
28/08/2017,94451.722,4.2,0,6,24.6,12.8,88,40,4.92,16.48,0,-0.866025404,-0.5,0,1,-0.406736643,0.913545458,-0.835925479,-0.548842958,-0.885456026,-0.464723172
29/08/2017,101381.546,1.9,0,3.4,18.6,11,97,69,2.8,10.34,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.207911691,0.978147601,-0.845249057,-0.534372558,-0.885456026,-0.464723172
30/08/2017,97855.236,2.6,0,3.8,19.8,12,99,52,3.42,13.04,0,-0.866025404,-0.5,0.974927912,-0.222520934,-1.13E-15,1,-0.85432217,-0.519743812,-0.885456026,-0.464723172
31/08/2017,100174.724,2.3,4.2,2.8,18.3,10.1,97,52,3.59,10.48,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.207911691,0.978147601,-0.863142128,-0.504961055,-0.885456026,-0.464723172
1/09/2017,102467.522,2.9,10.4,6.4,16.7,10.9,97,43,5.27,13,0,-1,-1.84E-16,-0.433883739,-0.900968868,0.207911691,0.978147601,-0.871706319,-0.490028666,-0.885456026,-0.464723172
2/09/2017,95120.182,3,5.2,5.8,16,3.7,97,35,3.69,18.2,0,-1,-1.84E-16,-0.974927912,-0.222520934,0.406736643,0.913545458,-0.880012204,-0.474951072,-0.885456026,-0.464723172
3/09/2017,95141.444,2.7,0.2,5.2,17.5,3.7,95,40,3.06,15.3,0,-1,-1.84E-16,-0.781831482,0.623489802,0.587785252,0.809016994,-0.888057323,-0.459732739,-0.885456026,-0.464723172
4/09/2017,104276.674,2.9,0,4.6,18.5,3.4,97,43,3.56,16.23,0,-1,-1.84E-16,0,1,0.743144825,0.669130606,-0.895839291,-0.444378178,-0.935016243,-0.354604887
5/09/2017,99028.084,4.1,0,5,22,8.5,78,33,3.9,19.16,0,-1,-1.84E-16,0.781831482,0.623489802,0.866025404,0.5,-0.903355802,-0.428891938,-0.935016243,-0.354604887
6/09/2017,93334.67,5.7,0,5.4,25.8,11,65,24,5.32,18.44,0,-1,-1.84E-16,0.974927912,-0.222520934,0.951056516,0.309016994,-0.91060463,-0.413278608,-0.935016243,-0.354604887
7/09/2017,96598.22,5.2,0,6,25.1,14.7,63,26,5.21,12.86,0,-1,-1.84E-16,0.433883739,-0.900968868,0.994521895,0.104528463,-0.917583626,-0.397542814,-0.935016243,-0.354604887
8/09/2017,94353.138,4,0,5.6,25.1,15.5,94,44,4.14,17.91,0,-1,-1.84E-16,-0.433883739,-0.900968868,0.994521895,-0.104528463,-0.924290722,-0.38168922,-0.935016243,-0.354604887
9/09/2017,87017.164,3.3,0,5.6,23.1,9.7,97,51,3.18,18.55,0,-1,-1.84E-16,-0.974927912,-0.222520934,0.951056516,-0.309016994,-0.930723931,-0.365722523,-0.935016243,-0.354604887
10/09/2017,87682.314,2.6,0,4.6,20.8,10.6,99,42,2.55,11.55,0,-1,-1.84E-16,-0.781831482,0.623489802,0.866025404,-0.5,-0.936881346,-0.349647455,-0.935016243,-0.354604887
11/09/2017,97720.658,2.7,5.2,4.4,19.6,11.2,97,56,4.26,12.96,0,-1,-1.84E-16,0,1,0.743144825,-0.669130606,-0.942761143,-0.333468779,-0.970941817,-0.239315664
12/09/2017,95854.66,4,1.4,4.2,19.4,13.2,87,34,5.66,15.5,0,-1,-1.84E-16,0.781831482,0.623489802,0.587785252,-0.809016994,-0.94836158,-0.317191289,-0.970941817,-0.239315664
13/09/2017,90971.552,4.6,0,6.4,21.6,7.7,88,21,4.37,20.53,0,-1,-1.84E-16,0.974927912,-0.222520934,0.406736643,-0.913545458,-0.953680997,-0.300819808,-0.970941817,-0.239315664
14/09/2017,94503.576,4.5,0,6,25.6,6.3,82,22,3.2,17.16,0,-1,-1.84E-16,0.433883739,-0.900968868,0.207911691,-0.978147601,-0.958717817,-0.284359187,-0.970941817,-0.239315664
15/09/2017,93299.588,4.9,0,4.6,27.8,14.5,86,26,3.37,19.21,0,-1,-1.84E-16,-0.433883739,-0.900968868,5.67E-16,-1,-0.963470549,-0.267814305,-0.970941817,-0.239315664
16/09/2017,85203.402,4.1,0,4.8,24.4,10.9,99,30,3.13,19.51,0,-1,-1.84E-16,-0.974927912,-0.222520934,-0.207911691,-0.978147601,-0.967937783,-0.251190064,-0.970941817,-0.239315664
17/09/2017,82544.998,3.8,0.2,4.4,21.7,14.6,97,41,3.23,20.84,0,-1,-1.84E-16,-0.781831482,0.623489802,-0.406736643,-0.913545458,-0.972118197,-0.23449139,-0.970941817,-0.239315664
18/09/2017,91634.034,4.3,0,4,26,7.6,99,34,2.85,21.39,0,-1,-1.84E-16,0,1,-0.587785252,-0.809016994,-0.976010551,-0.21772323,-0.992708874,-0.12053668
19/09/2017,93482.81,3.2,0,7,22.4,8.9,97,57,3.48,18.29,0,-1,-1.84E-16,0.781831482,0.623489802,-0.743144825,-0.669130606,-0.979613692,-0.200890555,-0.992708874,-0.12053668
20/09/2017,93400.94,3.9,5.2,4.6,21.4,14.7,97,47,5.5,18.96,0,-1,-1.84E-16,0.974927912,-0.222520934,-0.866025404,-0.5,-0.982926552,-0.183998352,-0.992708874,-0.12053668
21/09/2017,98106.25,3.3,5.8,5,21.5,16.8,96,54,7.12,10.37,0,-1,-1.84E-16,0.433883739,-0.900968868,-0.951056516,-0.309016994,-0.98594815,-0.167051626,-0.992708874,-0.12053668
22/09/2017,98968.882,3.6,7.8,5.2,19.2,13,93,49,8.19,12.96,0,-1,-1.84E-16,-0.433883739,-0.900968868,-0.994521895,-0.104528463,-0.98867759,-0.150055398,-0.992708874,-0.12053668
23/09/2017,89082.622,3.3,10,5.4,17.1,11.4,86,48,5.33,15.78,0,-1,-1.84E-16,-0.974927912,-0.222520934,-0.994521895,0.104528463,-0.991114064,-0.133014707,-0.992708874,-0.12053668
24/09/2017,93127.16,2.5,5,4.4,17.3,10.1,96,54,3.81,12.23,0,-1,-1.84E-16,-0.781831482,0.623489802,-0.951056516,0.309016994,-0.993256849,-0.1159346,-0.992708874,-0.12053668
25/09/2017,96260.382,2.8,10.2,3.2,17,9.3,93,49,4.84,12.52,1,-1,-1.84E-16,0,1,-0.866025404,0.5,-0.995105311,-0.098820139,-1,-1.84E-16
26/09/2017,99169.294,3.6,3.2,4.4,18.2,6,96,39,5,18.44,0,-1,-1.84E-16,0.781831482,0.623489802,-0.743144825,0.669130606,-0.996658902,-0.081676395,-1,-1.84E-16
27/09/2017,103054.562,2.9,0,6.8,16.7,5,95,49,3.62,16.82,0,-1,-1.84E-16,0.974927912,-0.222520934,-0.587785252,0.809016994,-0.997917161,-0.064508449,-1,-1.84E-16
28/09/2017,107927.44,2.3,0.8,3.4,16.6,6.9,96,60,2.83,13.08,0,-1,-1.84E-16,0.433883739,-0.900968868,-0.406736643,0.913545458,-0.998879716,-0.047321388,-1,-1.84E-16
29/09/2017,99399.268,3.6,9.4,3.6,19,3.8,97,39,3.71,20.8,0,-1,-1.84E-16,-0.433883739,-0.900968868,-0.207911691,0.978147601,-0.999546281,-0.030120305,-1,-1.84E-16
30/09/2017,87802.75,4.2,0,4.6,20.9,7.2,94,39,3.88,23.41,0,-1,-1.84E-16,-0.974927912,-0.222520934,-1.13E-15,1,-0.999916659,-0.012910296,-1,-1.84E-16
1/10/2017,84098.012,5.3,0,6.4,24.9,9,88,27,4.44,22.22,0,-0.866025404,0.5,-0.781831482,0.623489802,0.207911691,0.978147601,-0.99999074,0.004303538,-1,-1.84E-16
2/10/2017,92407.596,4.9,0,4.8,24,7.7,94,31,3.9,23.68,0,-0.866025404,0.5,0,1,0.406736643,0.913545458,-0.999768502,0.021516097,-0.992708874,0.12053668
3/10/2017,95660.43,5.2,0,6.2,21.7,7.8,94,28,6.65,21.21,0,-0.866025404,0.5,0.781831482,0.623489802,0.587785252,0.809016994,-0.999250011,0.038722281,-0.992708874,0.12053668
4/10/2017,98326.146,5.1,0,6,20,7.3,78,29,6.76,20.8,0,-0.866025404,0.5,0.974927912,-0.222520934,0.743144825,0.669130606,-0.998435421,0.05591699,-0.992708874,0.12053668
5/10/2017,95020.908,5.3,0,6,21.9,9.5,87,25,5.13,24.18,0,-0.866025404,0.5,0.433883739,-0.900968868,0.866025404,0.5,-0.997324973,0.07309513,-0.992708874,0.12053668
6/10/2017,95702.578,4.8,0,5.8,22,5.6,95,33,5.04,23.05,0,-0.866025404,0.5,-0.433883739,-0.900968868,0.951056516,0.309016994,-0.995918996,0.09025161,-0.992708874,0.12053668
7/10/2017,93449.67,2.9,1.4,4,16.1,9.3,95,42,4.79,11.9,0,-0.866025404,0.5,-0.974927912,-0.222520934,0.994521895,0.104528463,-0.994217907,0.107381347,-0.992708874,0.12053668
8/10/2017,87908.39,3.9,0.2,5.6,19.6,7.2,96,35,3.52,20.84,0,-0.866025404,0.5,-0.781831482,0.623489802,0.994521895,-0.104528463,-0.992222209,0.124479264,-0.992708874,0.12053668
9/10/2017,93146.082,4.4,0,7.8,21.9,3.9,99,33,3.25,24.87,0,-0.866025404,0.5,0,1,0.951056516,-0.309016994,-0.989932495,0.141540295,-0.970941817,0.239315664
10/10/2017,97107.402,3.5,0,4.2,19,8.4,93,51,5.32,17.43,0,-0.866025404,0.5,0.781831482,0.623489802,0.866025404,-0.5,-0.987349442,0.158559385,-0.970941817,0.239315664
11/10/2017,96593.912,4.2,2.2,2.2,19.5,10,89,38,4.44,21.56,0,-0.866025404,0.5,0.974927912,-0.222520934,0.743144825,-0.669130606,-0.984473817,0.17553149,-0.970941817,0.239315664
12/10/2017,92844.392,5.4,0,6.2,24.5,6,97,28,4.48,25.09,0,-0.866025404,0.5,0.433883739,-0.900968868,0.587785252,-0.809016994,-0.98130647,0.192451582,-0.970941817,0.239315664
13/10/2017,94344.244,8.5,0,6.4,31.4,13.9,69,24,7.03,23.87,0,-0.866025404,0.5,-0.433883739,-0.900968868,0.406736643,-0.913545458,-0.977848342,0.209314646,-0.970941817,0.239315664
14/10/2017,84678.658,5.7,0,6.8,28.2,15.1,89,38,4.27,24.27,0,-0.866025404,0.5,-0.974927912,-0.222520934,0.207911691,-0.978147601,-0.974100455,0.226115686,-0.970941817,0.239315664
15/10/2017,81826.762,5.3,0,7.2,25.4,16.4,86,37,3.4,25.81,0,-0.866025404,0.5,-0.781831482,0.623489802,5.67E-16,-1,-0.970063922,0.242849722,-0.970941817,0.239315664
16/10/2017,94172.292,4.2,3,5.8,19.9,15.3,94,43,9.87,12.86,0,-0.866025404,0.5,0,1,-0.207911691,-0.978147601,-0.965739938,0.259511797,-0.935016243,0.354604887
17/10/2017,93789.346,3.9,7.6,5.4,20.1,13.9,94,43,6.1,15.71,0,-0.866025404,0.5,0.781831482,0.623489802,-0.406736643,-0.913545458,-0.961129784,0.276096973,-0.935016243,0.354604887
18/10/2017,91023.792,4.7,5,5,19.4,12,92,34,5.68,23.55,0,-0.866025404,0.5,0.974927912,-0.222520934,-0.587785252,-0.809016994,-0.956234827,0.292600336,-0.935016243,0.354604887
19/10/2017,90261.844,6.1,0,6.4,24.7,6.8,94,24,5.29,26.43,0,-0.866025404,0.5,0.433883739,-0.900968868,-0.743144825,-0.669130606,-0.951056516,0.309016994,-0.935016243,0.354604887
20/10/2017,91795.318,9,0,6,29.9,12.1,62,17,7.42,26.35,0,-0.866025404,0.5,-0.433883739,-0.900968868,-0.866025404,-0.5,-0.945596387,0.325342085,-0.935016243,0.354604887
21/10/2017,89264.598,8.2,0,9.2,29.5,15.9,56,23,8.47,12.28,0,-0.866025404,0.5,-0.974927912,-0.222520934,-0.951056516,-0.309016994,-0.939856058,0.341570769,-0.935016243,0.354604887
22/10/2017,84035.638,6.1,1,7.2,28.4,18.5,97,40,5.75,24.64,0,-0.866025404,0.5,-0.781831482,0.623489802,-0.994521895,-0.104528463,-0.933837229,0.357698239,-0.935016243,0.354604887
23/10/2017,93973.988,3.1,0,5.6,23.6,14.3,97,55,4.11,11.29,0,-0.866025404,0.5,0,1,-0.994521895,0.104528463,-0.927541684,0.373719715,-0.885456026,0.464723172
24/10/2017,87997.116,5.2,0,6.2,22.6,14.3,87,39,5.11,24.52,0,-0.866025404,0.5,0.781831482,0.623489802,-0.951056516,0.309016994,-0.920971288,0.38963045,-0.885456026,0.464723172
25/10/2017,87915.258,3.7,0,7,22.7,9.6,95,53,4.33,17.26,0,-0.866025404,0.5,0.974927912,-0.222520934,-0.866025404,0.5,-0.914127988,0.405425728,-0.885456026,0.464723172
26/10/2017,90491.608,3.9,1,4.6,20.9,13.3,97,43,7.16,12.49,0,-0.866025404,0.5,0.433883739,-0.900968868,-0.743144825,0.669130606,-0.907013813,0.421100871,-0.885456026,0.464723172
27/10/2017,89305.034,3.6,2.2,6.2,19.3,8.4,96,38,4.39,15.37,0,-0.866025404,0.5,-0.433883739,-0.900968868,-0.587785252,0.809016994,-0.89963087,0.436651232,-0.885456026,0.464723172
28/10/2017,81610.938,3.9,1.2,4.2,20.5,14,93,49,6.17,16.09,0,-0.866025404,0.5,-0.974927912,-0.222520934,-0.406736643,0.913545458,-0.891981346,0.452072204,-0.885456026,0.464723172
29/10/2017,76275.67,5.5,0.8,4.2,20.6,12.6,78,37,6,26.43,0,-0.866025404,0.5,-0.781831482,0.623489802,-0.207911691,0.978147601,-0.88406751,0.467359217,-0.885456026,0.464723172
30/10/2017,86128.066,6.4,0,6.8,27.5,7.9,96,21,3.99,27.96,0,-0.866025404,0.5,0,1,-1.13E-15,1,-0.875891705,0.482507742,-0.822983866,0.568064747
31/10/2017,87870.728,6.9,0,10.4,29.3,8.7,95,27,4.71,28.2,0,-0.866025404,0.5,0.781831482,0.623489802,0.207911691,0.978147601,-0.867456355,0.497513289,-0.822983866,0.568064747
1/11/2017,87745.044,7.5,0,10.4,30.5,15,77,29,5.07,28.16,0,-0.5,0.866025404,0.974927912,-0.222520934,0.207911691,0.978147601,-0.858763958,0.512371412,-0.822983866,0.568064747
2/11/2017,90011.84,6.8,0,10.2,27.6,14.7,72,35,5.3,26.76,0,-0.5,0.866025404,0.433883739,-0.900968868,0.406736643,0.913545458,-0.849817092,0.527077709,-0.822983866,0.568064747
3/11/2017,90331.948,6.6,0,9.8,26.9,13.6,82,35,5.33,28.35,0,-0.5,0.866025404,-0.433883739,-0.900968868,0.587785252,0.809016994,-0.840618406,0.541627821,-0.822983866,0.568064747
4/11/2017,85196.466,9.4,0,8,30.7,14.8,63,20,7.31,28.66,0,-0.5,0.866025404,-0.974927912,-0.222520934,0.743144825,0.669130606,-0.831170626,0.556017437,-0.822983866,0.568064747
5/11/2017,87160.95,9.9,0,10.2,31.1,15.2,59,19,7.89,28.78,0,-0.5,0.866025404,-0.781831482,0.623489802,0.866025404,0.5,-0.821476553,0.570242293,-0.822983866,0.568064747
6/11/2017,98968.392,10.9,0,10.2,32.7,14.9,61,11,8.06,28.9,0,-0.5,0.866025404,0,1,0.951056516,0.309016994,-0.811539059,0.584298174,-0.748510748,0.663122658
7/11/2017,109124.02,11.2,0,12,36.4,17.3,58,13,6.82,28.32,0,-0.5,0.866025404,0.781831482,0.623489802,0.994521895,0.104528463,-0.801361088,0.598180914,-0.748510748,0.663122658
8/11/2017,110577.354,8.3,0,11.2,35.6,20,68,18,4.45,23.14,0,-0.5,0.866025404,0.974927912,-0.222520934,0.994521895,-0.104528463,-0.790945657,0.611886401,-0.748510748,0.663122658
9/11/2017,105822.728,7.2,0.6,7.8,31.6,15.2,80,31,3.93,28.69,0,-0.5,0.866025404,0.433883739,-0.900968868,0.951056516,-0.309016994,-0.780295851,0.625410573,-0.748510748,0.663122658
10/11/2017,106584.058,7.2,0,8.4,32,14.1,93,25,3.63,29.37,0,-0.5,0.866025404,-0.433883739,-0.900968868,0.866025404,-0.5,-0.769414827,0.638749422,-0.748510748,0.663122658
