Date,Operational Demand (MW),Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad,state_holiday,sin_month,cos_month,sin_Day_of_week,cos_Day_of_week,sin_Day_of_month,cos_Day_of_month,sin_Day_of_year,cos_Day_of_year,sin_week_of_year,cos_week_of_year
2018-05-01,92003.404,3.8,0.0,4.0,21.3,9.3,97.0,25.0,4.79,15.06,0,0.5,-0.866025404,0.781831482,0.623489802,0.207911691,0.978147601,0.871706319,-0.490028666,0.822983866,-0.568064747
2018-05-02,94998.912,3.3,0.0,5.2,20.3,8.7,91.0,33.0,4.92,9.94,0,0.5,-0.866025404,0.974927912,-0.222520934,0.406736643,0.913545458,0.863142128,-0.504961055,0.822983866,-0.568064747
2018-05-03,94996.804,3.2,1.2,3.0,21.3,5.6,94.0,29.0,3.48,13.92,0,0.5,-0.866025404,0.433883739,-0.900968868,0.587785252,0.809016994,0.85432217,-0.519743812,0.822983866,-0.568064747
2018-05-04,96952.75,3.0,0.0,3.2,22.1,4.9,97.0,27.0,2.77,13.58,0,0.5,-0.866025404,-0.433883739,-0.900968868,0.743144825,0.669130606,0.845249057,-0.534372558,0.822983866,-0.568064747
2018-05-05,88272.752,6.0,0.0,3.8,29.4,7.2,88.0,5.0,4.61,14.56,0,0.5,-0.866025404,-0.974927912,-0.222520934,0.866025404,0.5,0.835925479,-0.548842958,0.822983866,-0.568064747
2018-05-06,89333.76,3.6,2.0,5.0,22.1,12.6,96.0,31.0,5.63,7.73,0,0.5,-0.866025404,-0.781831482,0.623489802,0.951056516,0.309016994,0.826354199,-0.563150724,0.822983866,-0.568064747
2018-05-07,95739.79,2.6,0.2,2.8,22.2,5.5,99.0,38.0,2.58,13.48,0,0.5,-0.866025404,0.0,1.0,0.994521895,0.104528463,0.816538051,-0.577291617,0.748510748,-0.663122658
2018-05-08,95520.656,3.1,0.0,3.0,22.7,5.0,99.0,37.0,3.62,14.3,0,0.5,-0.866025404,0.781831482,0.623489802,0.994521895,-0.104528463,0.806479946,-0.591261445,0.748510748,-0.663122658
2018-05-09,95820.738,4.1,0.0,1.8,24.8,8.9,93.0,31.0,4.98,13.73,0,0.5,-0.866025404,0.974927912,-0.222520934,0.951056516,-0.309016994,0.796182864,-0.60505607,0.748510748,-0.663122658
2018-05-10,96667.928,5.3,0.0,4.6,24.7,14.4,75.0,35.0,8.57,12.71,0,0.5,-0.866025404,0.433883739,-0.900968868,0.866025404,-0.5,0.785649855,-0.618671403,0.748510748,-0.663122658
2018-05-11,96683.184,6.2,0.0,5.6,29.5,15.7,60.0,26.0,6.28,13.95,0,0.5,-0.866025404,-0.433883739,-0.900968868,0.743144825,-0.669130606,0.774884041,-0.632103411,0.748510748,-0.663122658
2018-05-12,91542.356,5.8,0.0,5.8,33.1,17.4,73.0,17.0,4.54,13.67,0,0.5,-0.866025404,-0.974927912,-0.222520934,0.587785252,-0.809016994,0.763888613,-0.645348113,0.748510748,-0.663122658
2018-05-13,89171.04,3.1,0.0,4.0,26.3,11.6,89.0,44.0,3.23,12.57,0,0.5,-0.866025404,-0.781831482,0.623489802,0.406736643,-0.913545458,0.752666828,-0.658401585,0.748510748,-0.663122658
2018-05-14,97180.93,4.0,0.0,3.6,26.2,12.5,93.0,36.0,4.98,13.56,0,0.5,-0.866025404,0.0,1.0,0.207911691,-0.978147601,0.741222011,-0.671259958,0.663122658,-0.748510748
2018-05-15,96203.068,5.4,0.0,5.0,27.3,13.9,72.0,24.0,5.85,13.53,0,0.5,-0.866025404,0.781831482,0.623489802,5.67e-16,-1.0,0.729557554,-0.683919422,0.663122658,-0.748510748
2018-05-16,96990.02,4.3,0.0,7.0,26.3,13.3,72.0,24.0,4.11,13.26,0,0.5,-0.866025404,0.974927912,-0.222520934,-0.207911691,-0.978147601,0.717676914,-0.696376226,0.663122658,-0.748510748
2018-05-17,97569.698,4.2,0.0,2.8,25.1,10.4,72.0,24.0,4.19,13.38,0,0.5,-0.866025404,0.433883739,-0.900968868,-0.406736643,-0.913545458,0.70558361,-0.708626678,0.663122658,-0.748510748
2018-05-18,96934.616,4.5,0.0,4.6,24.4,11.5,57.0,25.0,4.79,13.28,0,0.5,-0.866025404,-0.433883739,-0.900968868,-0.587785252,-0.809016994,0.693281227,-0.72066715,0.663122658,-0.748510748
2018-05-19,90872.112,3.6,0.0,4.6,24.3,8.6,73.0,23.0,3.35,13.21,0,0.5,-0.866025404,-0.974927912,-0.222520934,-0.743144825,-0.669130606,0.680773409,-0.732494072,0.663122658,-0.748510748
2018-05-20,87936.718,3.9,0.0,3.4,24.9,9.4,67.0,20.0,3.64,13.12,0,0.5,-0.866025404,-0.781831482,0.623489802,-0.866025404,-0.5,0.668063864,-0.74410394,0.663122658,-0.748510748
2018-05-21,98185.414,4.8,0.0,2.6,25.7,8.0,59.0,22.0,4.83,13.04,0,0.5,-0.866025404,0.0,1.0,-0.951056516,-0.309016994,0.655156357,-0.755493314,0.568064747,-0.822983866
2018-05-22,98484.084,5.0,0.0,4.0,28.0,12.0,54.0,13.0,4.15,12.96,0,0.5,-0.866025404,0.781831482,0.623489802,-0.994521895,-0.104528463,0.642054713,-0.766658819,0.568064747,-0.822983866
2018-05-23,99318.926,5.3,0.0,4.6,28.4,12.0,48.0,10.0,4.19,12.71,0,0.5,-0.866025404,0.974927912,-0.222520934,-0.994521895,0.104528463,0.628762815,-0.777597147,0.568064747,-0.822983866
2018-05-24,100428.064,5.7,0.0,6.2,27.7,11.2,100.0,18.0,7.29,8.8,0,0.5,-0.866025404,0.433883739,-0.900968868,-0.951056516,0.309016994,0.6152846,-0.788305056,0.568064747,-0.822983866
2018-05-25,101136.262,2.7,31.6,6.4,20.6,12.3,100.0,52.0,7.49,7.92,0,0.5,-0.866025404,-0.433883739,-0.900968868,-0.866025404,0.5,0.601624063,-0.798779373,0.568064747,-0.822983866
2018-05-26,96701.626,2.1,27.6,2.8,18.8,13.9,97.0,61.0,6.96,5.26,0,0.5,-0.866025404,-0.974927912,-0.222520934,-0.743144825,0.669130606,0.587785252,-0.809016994,0.568064747,-0.822983866
2018-05-27,93371.42,2.1,5.6,1.8,21.0,12.2,97.0,64.0,5.16,9.04,0,0.5,-0.866025404,-0.781831482,0.623489802,-0.587785252,0.809016994,0.573772268,-0.819014887,0.568064747,-0.822983866
2018-05-28,104252.87,1.4,3.8,1.8,18.3,7.7,97.0,62.0,2.28,8.07,0,0.5,-0.866025404,0.0,1.0,-0.406736643,0.913545458,0.559589262,-0.828770087,0.464723172,-0.885456026
2018-05-29,103309.246,2.2,0.2,0.0,21.5,7.8,97.0,41.0,2.62,11.94,0,0.5,-0.866025404,0.781831482,0.623489802,-0.207911691,0.978147601,0.545240439,-0.838279705,0.464723172,-0.885456026
2018-05-30,99304.376,3.8,0.0,2.6,22.9,9.4,81.0,23.0,4.44,12.38,0,0.5,-0.866025404,0.974927912,-0.222520934,-1.13e-15,1.0,0.530730048,-0.847540923,0.464723172,-0.885456026
2018-05-31,109748.708,1.8,0.0,2.8,19.5,9.0,97.0,58.0,3.85,4.63,0,0.5,-0.866025404,0.433883739,-0.900968868,0.207911691,0.978147601,0.516062391,-0.856550996,0.464723172,-0.885456026
2018-06-01,104760.378,1.9,6.0,2.2,18.6,8.5,97.0,45.0,2.72,12.07,0,1.22e-16,-1.0,-0.433883739,-0.900968868,0.207911691,0.978147601,0.501241813,-0.865307254,0.464723172,-0.885456026
2018-06-02,97318.07,2.3,0.0,1.6,19.9,5.4,95.0,36.0,2.97,12.2,0,1.22e-16,-1.0,-0.974927912,-0.222520934,0.406736643,0.913545458,0.486272707,-0.873807104,0.464723172,-0.885456026
2018-06-03,94110.166,2.3,0.0,3.0,22.5,6.5,93.0,40.0,2.55,12.13,0,1.22e-16,-1.0,-0.781831482,0.623489802,0.587785252,0.809016994,0.471159508,-0.882048025,0.464723172,-0.885456026
2018-06-04,100750.784,2.0,0.0,1.6,20.9,9.6,95.0,55.0,3.84,5.07,1,1.22e-16,-1.0,0.0,1.0,0.743144825,0.669130606,0.455906694,-0.890027576,0.354604887,-0.935016243
2018-06-05,108952.894,2.5,3.0,1.2,17.9,15.6,96.0,50.0,8.06,3.05,0,1.22e-16,-1.0,0.781831482,0.623489802,0.866025404,0.5,0.440518784,-0.897743394,0.354604887,-0.935016243
2018-06-06,107720.136,1.6,12.2,0.6,17.0,10.4,97.0,61.0,3.77,7.81,0,1.22e-16,-1.0,0.974927912,-0.222520934,0.951056516,0.309016994,0.42500034,-0.90519319,0.354604887,-0.935016243
2018-06-07,117042.106,1.1,23.6,2.2,14.8,10.0,99.0,70.0,3.16,5.03,0,1.22e-16,-1.0,0.433883739,-0.900968868,0.994521895,0.104528463,0.409355959,-0.912374758,0.354604887,-0.935016243
2018-06-08,115214.41,2.0,3.2,2.0,18.2,4.3,99.0,44.0,3.36,10.84,0,1.22e-16,-1.0,-0.433883739,-0.900968868,0.994521895,-0.104528463,0.393590277,-0.91928597,0.354604887,-0.935016243
2018-06-09,101308.292,2.9,0.0,2.6,20.8,10.3,96.0,46.0,6.44,9.0,0,1.22e-16,-1.0,-0.974927912,-0.222520934,0.951056516,-0.309016994,0.377707965,-0.925924777,0.354604887,-0.935016243
2018-06-10,98420.014,2.9,24.8,0.6,19.6,13.8,97.0,41.0,6.33,8.43,0,1.22e-16,-1.0,-0.781831482,0.623489802,0.866025404,-0.5,0.361713731,-0.932289213,0.354604887,-0.935016243
2018-06-11,110139.692,1.5,3.0,2.6,16.8,8.2,96.0,58.0,2.74,7.27,0,1.22e-16,-1.0,0.0,1.0,0.743144825,-0.669130606,0.345612313,-0.938377392,0.239315664,-0.970941817
2018-06-12,107031.546,1.7,0.2,0.8,19.6,10.9,99.0,58.0,3.31,8.65,0,1.22e-16,-1.0,0.781831482,0.623489802,0.587785252,-0.809016994,0.329408482,-0.944187509,0.239315664,-0.970941817
2018-06-13,109785.104,1.5,6.0,1.6,17.7,6.5,99.0,53.0,2.22,9.0,0,1.22e-16,-1.0,0.974927912,-0.222520934,0.406736643,-0.913545458,0.313107041,-0.949717843,0.239315664,-0.970941817
2018-06-14,105362.812,1.9,0.0,1.0,20.5,7.0,97.0,43.0,2.3,11.89,0,1.22e-16,-1.0,0.433883739,-0.900968868,0.207911691,-0.978147601,0.296712819,-0.954966755,0.239315664,-0.970941817
2018-06-15,105730.274,2.1,0.0,1.4,21.0,6.4,99.0,39.0,2.73,11.88,0,1.22e-16,-1.0,-0.433883739,-0.900968868,5.67e-16,-1.0,0.280230675,-0.95993269,0.239315664,-0.970941817
2018-06-16,96935.7,3.3,0.0,2.2,21.8,8.8,89.0,31.0,4.8,11.87,0,1.22e-16,-1.0,-0.974927912,-0.222520934,-0.207911691,-0.978147601,0.263665493,-0.964614176,0.239315664,-0.970941817
2018-06-17,93182.704,4.2,0.0,2.6,24.1,8.0,74.0,23.0,4.89,11.87,0,1.22e-16,-1.0,-0.781831482,0.623489802,-0.406736643,-0.913545458,0.24702218,-0.969009826,0.239315664,-0.970941817
2018-06-18,107978.914,2.4,13.6,3.2,17.4,12.6,97.0,45.0,5.93,10.99,0,1.22e-16,-1.0,0.0,1.0,-0.587785252,-0.809016994,0.23030567,-0.973118337,0.12053668,-0.992708874
2018-06-19,111643.768,1.3,3.8,3.4,17.8,6.6,99.0,73.0,3.02,9.61,0,1.22e-16,-1.0,0.781831482,0.623489802,-0.743144825,-0.669130606,0.213520915,-0.976938493,0.12053668,-0.992708874
2018-06-20,108860.986,1.4,3.0,0.6,19.4,10.3,99.0,67.0,2.92,8.88,0,1.22e-16,-1.0,0.974927912,-0.222520934,-0.866025404,-0.5,0.19667289,-0.98046916,0.12053668,-0.992708874
2018-06-21,109072.798,1.7,0.0,0.8,19.8,8.8,99.0,55.0,2.75,9.51,0,1.22e-16,-1.0,0.433883739,-0.900968868,-0.951056516,-0.309016994,0.179766586,-0.983709294,0.12053668,-0.992708874
2018-06-22,107785.044,1.5,0.2,1.6,20.4,9.5,99.0,57.0,2.1,9.62,0,1.22e-16,-1.0,-0.433883739,-0.900968868,-0.994521895,-0.104528463,0.162807013,-0.986657933,0.12053668,-0.992708874
2018-06-23,97360.606,2.2,0.0,1.0,21.8,10.9,96.0,43.0,2.92,11.03,0,1.22e-16,-1.0,-0.974927912,-0.222520934,-0.994521895,0.104528463,0.145799197,-0.989314204,0.12053668,-0.992708874
2018-06-24,95613.686,2.8,0.0,1.6,21.8,8.1,96.0,36.0,4.04,11.64,0,1.22e-16,-1.0,-0.781831482,0.623489802,-0.951056516,0.309016994,0.128748177,-0.99167732,0.12053668,-0.992708874
2018-06-25,105304.746,3.0,0.0,2.0,20.0,9.2,74.0,36.0,4.36,11.28,0,1.22e-16,-1.0,0.0,1.0,-0.866025404,0.5,0.111659007,-0.99374658,-3.22e-16,-1.0
2018-06-26,107210.538,2.4,0.0,2.6,19.4,10.1,87.0,40.0,3.73,9.38,0,1.22e-16,-1.0,0.781831482,0.623489802,-0.743144825,0.669130606,0.09453675,-0.995521372,-3.22e-16,-1.0
2018-06-27,111014.144,1.0,7.0,1.6,16.7,12.7,97.0,82.0,2.95,5.59,0,1.22e-16,-1.0,0.974927912,-0.222520934,-0.587785252,0.809016994,0.077386479,-0.99700117,-3.22e-16,-1.0
2018-06-28,107872.924,1.6,11.2,0.2,17.6,8.3,99.0,47.0,2.24,10.65,0,1.22e-16,-1.0,0.433883739,-0.900968868,-0.406736643,0.913545458,0.060213277,-0.998185534,-3.22e-16,-1.0
2018-06-29,111304.696,1.8,0.0,2.4,17.2,3.9,99.0,47.0,3.0,11.81,0,1.22e-16,-1.0,-0.433883739,-0.900968868,-0.207911691,0.978147601,0.043022233,-0.999074115,-3.22e-16,-1.0
2018-06-30,103330.498,2.4,0.0,1.2,18.5,6.0,88.0,35.0,3.53,11.0,0,1.22e-16,-1.0,-0.974927912,-0.222520934,-1.13e-15,1.0,0.02581844,-0.999666649,-3.22e-16,-1.0
2018-07-01,96396.22,3.2,0.0,2.8,21.8,8.3,82.0,33.0,4.52,9.68,0,-0.5,-0.866025404,-0.781831482,0.623489802,0.207911691,0.978147601,0.008606997,-0.999962959,-3.22e-16,-1.0
2018-07-02,108249.774,3.0,2.2,2.0,18.5,14.7,97.0,34.0,6.67,3.11,0,-0.5,-0.866025404,0.0,1.0,0.406736643,0.913545458,-0.008606997,-0.999962959,-0.12053668,-0.992708874
2018-07-03,97875.072,2.6,26.6,0.2,18.6,14.0,97.0,43.0,5.6,9.56,0,-0.5,-0.866025404,0.781831482,0.623489802,0.587785252,0.809016994,-0.02581844,-0.999666649,-0.12053668,-0.992708874
2018-07-04,103239.7,2.6,3.6,3.0,18.5,10.1,95.0,51.0,7.2,7.31,0,-0.5,-0.866025404,0.974927912,-0.222520934,0.743144825,0.669130606,-0.043022233,-0.999074115,-0.12053668,-0.992708874
2018-07-05,105129.806,1.7,18.0,3.0,15.7,7.3,97.0,58.0,3.98,11.58,0,-0.5,-0.866025404,0.433883739,-0.900968868,0.866025404,0.5,-0.060213277,-0.998185534,-0.12053668,-0.992708874
2018-07-06,102729.992,1.7,0.6,0.8,19.2,3.0,99.0,49.0,2.3,12.0,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.951056516,0.309016994,-0.077386479,-0.99700117,-0.12053668,-0.992708874
2018-07-07,97417.592,1.7,0.0,1.2,16.8,5.2,99.0,57.0,4.07,9.16,0,-0.5,-0.866025404,-0.974927912,-0.222520934,0.994521895,0.104528463,-0.09453675,-0.995521372,-0.12053668,-0.992708874
2018-07-08,92316.072,2.5,0.0,1.4,19.9,7.6,89.0,42.0,3.89,12.3,0,-0.5,-0.866025404,-0.781831482,0.623489802,0.994521895,-0.104528463,-0.111659007,-0.99374658,-0.12053668,-0.992708874
2018-07-09,102020.808,2.9,0.0,2.8,22.1,9.1,93.0,30.0,3.68,12.36,0,-0.5,-0.866025404,0.0,1.0,0.951056516,-0.309016994,-0.128748177,-0.99167732,-0.239315664,-0.970941817
2018-07-10,102539.13,2.7,0.0,2.6,22.5,4.6,97.0,31.0,3.03,12.41,0,-0.5,-0.866025404,0.781831482,0.623489802,0.866025404,-0.5,-0.145799197,-0.989314204,-0.239315664,-0.970941817
2018-07-11,102467.692,1.9,0.0,1.4,20.1,4.2,97.0,42.0,2.13,12.47,0,-0.5,-0.866025404,0.974927912,-0.222520934,0.743144825,-0.669130606,-0.162807013,-0.986657933,-0.239315664,-0.970941817
2018-07-12,102630.926,2.3,0.0,1.8,20.6,3.5,100.0,48.0,3.85,11.4,0,-0.5,-0.866025404,0.433883739,-0.900968868,0.587785252,-0.809016994,-0.179766586,-0.983709294,-0.239315664,-0.970941817
2018-07-13,99147.062,2.1,10.8,1.8,19.0,9.8,97.0,44.0,3.43,10.6,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.406736643,-0.913545458,-0.19667289,-0.98046916,-0.239315664,-0.970941817
2018-07-14,100334.016,2.0,0.4,3.8,17.8,7.1,96.0,57.0,5.15,7.44,0,-0.5,-0.866025404,-0.974927912,-0.222520934,0.207911691,-0.978147601,-0.213520915,-0.976938493,-0.239315664,-0.970941817
2018-07-15,102474.512,1.5,24.0,0.2,16.8,8.1,99.0,64.0,3.53,9.24,0,-0.5,-0.866025404,-0.781831482,0.623489802,5.67e-16,-1.0,-0.23030567,-0.973118337,-0.239315664,-0.970941817
2018-07-16,109620.824,2.3,8.8,2.6,18.3,10.6,94.0,56.0,6.05,8.04,0,-0.5,-0.866025404,0.0,1.0,-0.207911691,-0.978147601,-0.24702218,-0.969009826,-0.354604887,-0.935016243
2018-07-17,107081.814,2.3,1.8,0.6,18.6,8.3,93.0,47.0,4.14,10.1,0,-0.5,-0.866025404,0.781831482,0.623489802,-0.406736643,-0.913545458,-0.263665493,-0.964614176,-0.354604887,-0.935016243
2018-07-18,105453.222,2.1,0.0,3.4,18.6,13.0,97.0,52.0,4.18,10.42,0,-0.5,-0.866025404,0.974927912,-0.222520934,-0.587785252,-0.809016994,-0.280230675,-0.95993269,-0.354604887,-0.935016243
2018-07-19,106222.6,2.0,1.0,1.0,18.4,7.4,96.0,40.0,2.55,11.32,0,-0.5,-0.866025404,0.433883739,-0.900968868,-0.743144825,-0.669130606,-0.296712819,-0.954966755,-0.354604887,-0.935016243
2018-07-20,107264.096,3.0,0.0,2.2,21.0,8.1,92.0,42.0,5.16,11.76,0,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.866025404,-0.5,-0.313107041,-0.949717843,-0.354604887,-0.935016243
2018-07-21,101461.944,1.7,3.0,1.8,19.7,13.4,97.0,71.0,5.46,6.28,0,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.951056516,-0.309016994,-0.329408482,-0.944187509,-0.354604887,-0.935016243
2018-07-22,96810.802,3.1,35.6,4.0,18.8,14.0,91.0,48.0,8.08,10.06,0,-0.5,-0.866025404,-0.781831482,0.623489802,-0.994521895,-0.104528463,-0.345612313,-0.938377392,-0.354604887,-0.935016243
2018-07-23,104583.936,2.7,2.6,6.4,19.0,14.0,96.0,45.0,5.82,9.07,0,-0.5,-0.866025404,0.0,1.0,-0.994521895,0.104528463,-0.361713731,-0.932289213,-0.464723172,-0.885456026
2018-07-24,100826.394,1.8,5.8,1.4,18.7,12.1,97.0,60.0,3.21,10.98,0,-0.5,-0.866025404,0.781831482,0.623489802,-0.951056516,0.309016994,-0.377707965,-0.925924777,-0.464723172,-0.885456026
2018-07-25,105233.598,3.3,0.2,1.6,21.3,10.5,95.0,48.0,7.73,9.67,0,-0.5,-0.866025404,0.974927912,-0.222520934,-0.866025404,0.5,-0.393590277,-0.91928597,-0.464723172,-0.885456026
2018-07-26,100351.916,2.1,23.2,3.0,20.3,9.2,99.0,55.0,3.28,12.36,0,-0.5,-0.866025404,0.433883739,-0.900968868,-0.743144825,0.669130606,-0.409355959,-0.912374758,-0.464723172,-0.885456026
2018-07-27,103866.784,1.6,2.6,1.6,16.6,12.7,97.0,65.0,3.49,9.75,0,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.587785252,0.809016994,-0.42500034,-0.90519319,-0.464723172,-0.885456026
2018-07-28,96495.982,1.7,5.0,1.4,17.5,9.2,99.0,46.0,1.89,10.55,0,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.406736643,0.913545458,-0.440518784,-0.897743394,-0.464723172,-0.885456026
2018-07-29,93322.89,2.8,0.0,1.4,19.4,10.3,86.0,42.0,4.28,10.71,0,-0.5,-0.866025404,-0.781831482,0.623489802,-0.207911691,0.978147601,-0.455906694,-0.890027576,-0.464723172,-0.885456026
2018-07-30,101103.642,2.3,4.4,2.4,18.5,12.4,97.0,46.0,3.12,13.51,0,-0.5,-0.866025404,0.0,1.0,-1.13e-15,1.0,-0.471159508,-0.882048025,-0.568064747,-0.822983866
2018-07-31,104223.52,2.6,0.0,3.0,19.4,4.7,97.0,38.0,3.66,13.03,0,-0.5,-0.866025404,0.781831482,0.623489802,0.207911691,0.978147601,-0.486272707,-0.873807104,-0.568064747,-0.822983866
2018-08-01,113984.682,2.7,15.0,2.2,16.0,11.5,96.0,42.0,7.54,5.83,0,-0.866025404,-0.5,0.974927912,-0.222520934,0.207911691,0.978147601,-0.501241813,-0.865307254,-0.568064747,-0.822983866
2018-08-02,113741.002,2.2,10.4,2.6,16.6,5.6,95.0,51.0,4.82,9.21,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.406736643,0.913545458,-0.516062391,-0.856550996,-0.568064747,-0.822983866
2018-08-03,110005.572,2.5,8.8,2.6,18.4,8.3,96.0,57.0,7.41,8.4,0,-0.866025404,-0.5,-0.433883739,-0.900968868,0.587785252,0.809016994,-0.530730048,-0.847540923,-0.568064747,-0.822983866
2018-08-04,105298.466,2.4,30.2,2.8,14.6,9.6,95.0,51.0,7.43,10.78,0,-0.866025404,-0.5,-0.974927912,-0.222520934,0.743144825,0.669130606,-0.545240439,-0.838279705,-0.568064747,-0.822983866
2018-08-05,102954.366,1.9,7.6,1.4,14.5,6.4,97.0,50.0,3.41,12.13,0,-0.866025404,-0.5,-0.781831482,0.623489802,0.866025404,0.5,-0.559589262,-0.828770087,-0.568064747,-0.822983866
2018-08-06,116740.264,1.6,0.0,2.0,15.8,5.5,97.0,61.0,3.09,9.25,0,-0.866025404,-0.5,0.0,1.0,0.951056516,0.309016994,-0.573772268,-0.819014887,-0.663122658,-0.748510748
2018-08-07,104727.424,2.6,0.2,1.0,19.4,9.8,95.0,43.0,3.91,11.23,0,-0.866025404,-0.5,0.781831482,0.623489802,0.994521895,0.104528463,-0.587785252,-0.809016994,-0.663122658,-0.748510748
2018-08-08,109527.722,2.0,2.0,2.4,17.6,11.3,97.0,65.0,5.61,9.02,0,-0.866025404,-0.5,0.974927912,-0.222520934,0.994521895,-0.104528463,-0.601624063,-0.798779373,-0.663122658,-0.748510748
2018-08-09,114203.836,2.8,18.4,2.2,16.0,11.6,96.0,46.0,8.01,9.67,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.951056516,-0.309016994,-0.6152846,-0.788305056,-0.663122658,-0.748510748
2018-08-10,111760.376,2.1,9.4,2.4,15.0,2.5,97.0,45.0,3.25,14.36,0,-0.866025404,-0.5,-0.433883739,-0.900968868,0.866025404,-0.5,-0.628762815,-0.777597147,-0.663122658,-0.748510748
2018-08-11,101025.13,2.2,0.0,2.2,17.5,3.2,97.0,43.0,2.42,15.42,0,-0.866025404,-0.5,-0.974927912,-0.222520934,0.743144825,-0.669130606,-0.642054713,-0.766658819,-0.663122658,-0.748510748
2018-08-12,94654.438,3.5,0.0,2.4,21.0,5.8,91.0,26.0,3.84,15.54,0,-0.866025404,-0.5,-0.781831482,0.623489802,0.587785252,-0.809016994,-0.655156357,-0.755493314,-0.663122658,-0.748510748
2018-08-13,100042.672,4.7,0.0,2.2,23.3,6.3,83.0,23.0,5.62,15.64,0,-0.866025404,-0.5,0.0,1.0,0.406736643,-0.913545458,-0.668063864,-0.74410394,-0.748510748,-0.663122658
2018-08-14,101118.672,2.6,15.0,3.6,18.8,13.3,97.0,46.0,4.2,12.56,0,-0.866025404,-0.5,0.781831482,0.623489802,0.207911691,-0.978147601,-0.680773409,-0.732494072,-0.748510748,-0.663122658
2018-08-15,100700.218,2.5,0.6,3.4,18.3,10.6,96.0,40.0,2.9,13.36,0,-0.866025404,-0.5,0.974927912,-0.222520934,5.67e-16,-1.0,-0.693281227,-0.72066715,-0.748510748,-0.663122658
2018-08-16,102343.588,2.2,0.2,2.6,18.3,8.2,96.0,51.0,3.07,11.22,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.207911691,-0.978147601,-0.70558361,-0.708626678,-0.748510748,-0.663122658
2018-08-17,101243.13,2.5,1.2,1.8,18.1,9.2,99.0,40.0,3.06,14.24,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.406736643,-0.913545458,-0.717676914,-0.696376226,-0.748510748,-0.663122658
2018-08-18,93419.73,3.2,0.0,4.2,18.7,5.4,91.0,38.0,4.75,16.35,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.587785252,-0.809016994,-0.729557554,-0.683919422,-0.748510748,-0.663122658
2018-08-19,86924.67,4.7,0.0,4.0,24.7,10.2,60.0,34.0,4.92,16.38,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.743144825,-0.669130606,-0.741222011,-0.671259958,-0.748510748,-0.663122658
2018-08-20,96478.636,4.5,0.0,4.8,25.3,15.3,97.0,26.0,5.67,11.08,0,-0.866025404,-0.5,0.0,1.0,-0.866025404,-0.5,-0.752666828,-0.658401585,-0.822983866,-0.568064747
2018-08-21,101797.328,1.6,1.4,3.0,17.7,11.2,97.0,73.0,4.55,7.33,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.951056516,-0.309016994,-0.763888613,-0.645348113,-0.822983866,-0.568064747
2018-08-22,98187.086,2.7,9.6,3.2,16.8,6.2,99.0,41.0,4.01,15.0,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.774884041,-0.632103411,-0.822983866,-0.568064747
2018-08-23,101151.234,2.4,0.0,3.2,18.6,2.9,99.0,45.0,2.07,16.93,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.994521895,0.104528463,-0.785649855,-0.618671403,-0.822983866,-0.568064747
2018-08-24,97548.674,2.8,0.0,3.0,20.2,4.0,99.0,43.0,2.85,17.2,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.951056516,0.309016994,-0.796182864,-0.60505607,-0.822983866,-0.568064747
2018-08-25,87493.302,3.0,0.0,2.2,20.8,4.7,100.0,37.0,2.72,17.34,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.866025404,0.5,-0.806479946,-0.591261445,-0.822983866,-0.568064747
2018-08-26,83153.552,3.4,0.0,3.2,23.0,7.0,99.0,35.0,3.05,17.48,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.743144825,0.669130606,-0.816538051,-0.577291617,-0.822983866,-0.568064747
2018-08-27,98997.844,2.9,0.0,3.2,20.2,5.6,97.0,44.0,3.97,13.95,0,-0.866025404,-0.5,0.0,1.0,-0.587785252,0.809016994,-0.826354199,-0.563150724,-0.885456026,-0.464723172
2018-08-28,107599.05,2.2,10.0,3.0,17.8,12.2,97.0,67.0,5.48,11.64,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.406736643,0.913545458,-0.835925479,-0.548842958,-0.885456026,-0.464723172
2018-08-29,113889.136,2.2,21.4,1.0,14.8,7.4,96.0,60.0,6.48,10.54,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.207911691,0.978147601,-0.845249057,-0.534372558,-0.885456026,-0.464723172
